time;codigoSerial;pm25;calidad_pm25;pm10;calidad_pm10;pm1;calidad_pm1;no;calidad_no;no2;calidad_no2;nox;calidad_nox;ozono;calidad_ozono;co;calidad_co;so2;calidad_so2;pst;calidad_pst;dviento_ssr;calidad_dviento_ssr;haire10_ssr;calidad_haire10_ssr;p_ssr;calidad_p_ssr;pliquida_ssr;calidad_pliquida_ssr;rglobal_ssr;calidad_rglobal_ssr;taire10_ssr;calidad_taire10_ssr;vviento_ssr;calidad_vviento_ssr
22/06/2021 16:00;38;20;1;46;1;-9999;1;-9999;1;-9999;1;-9999;1;35;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 17:00;38;27;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;36.2;2.2;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 18:00;38;19;1;46;1;-9999;1;-9999;1;-9999;1;-9999;1;19.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 19:00;38;30;1;52;1;-9999;1;-9999;1;-9999;1;-9999;1;6.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 20:00;38;32;2.3;60;2.3;-9999;1;-9999;1;-9999;1;-9999;1;3.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 21:00;38;26;1;49;1;-9999;1;-9999;1;-9999;1;-9999;1;3.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 22:00;38;24;1;46;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
22/06/2021 23:00;38;19;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 0:00;38;18;1;36;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 1:00;38;21;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 2:00;38;16;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 3:00;38;11;1;21;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 4:00;38;20;1;26;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 5:00;38;19;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 6:00;38;27;1;39;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 7:00;38;31;1;38;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 8:00;38;33;1;49;1;-9999;1;-9999;1;-9999;1;-9999;1;4.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 9:00;38;26;1;56;1;-9999;1;-9999;1;-9999;1;-9999;1;11.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 10:00;38;20;1;47;1;-9999;1;-9999;1;-9999;1;-9999;1;21.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 11:00;38;25;1;51;1;-9999;1;-9999;1;-9999;1;-9999;1;34.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 12:00;38;19;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;36.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 13:00;38;19;1;33;1;-9999;1;-9999;1;-9999;1;-9999;1;42;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 14:00;38;16;1;44;1;-9999;1;-9999;1;-9999;1;-9999;1;50.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 15:00;38;18;1;36;1;-9999;1;-9999;1;-9999;1;-9999;1;42.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 16:00;38;21;1;40;1;-9999;1;-9999;1;-9999;1;-9999;1;33.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 17:00;38;9;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;21.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 18:00;38;13;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;10.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 19:00;38;17;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;3.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 20:00;38;12;1;29;1;-9999;1;-9999;1;-9999;1;-9999;1;3.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 21:00;38;23;1;35;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 22:00;38;16;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
23/06/2021 23:00;38;17;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;3.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 0:00;38;5;1;13;1;-9999;1;-9999;1;-9999;1;-9999;1;6.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 1:00;38;9;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;5.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 2:00;38;9;1;13;1;-9999;1;-9999;1;-9999;1;-9999;1;5.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 3:00;38;7;1;11;1;-9999;1;-9999;1;-9999;1;-9999;1;5.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 4:00;38;8;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 5:00;38;5;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;5.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 6:00;38;8;1;6;2.6;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 7:00;38;11;1;16;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 8:00;38;8;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 9:00;38;23;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;7.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 10:00;38;11;1;40;1;-9999;1;-9999;1;-9999;1;-9999;1;15.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 11:00;38;-9999;4.31;-9999;4.31;-9999;1;-9999;1;-9999;1;-9999;1;25;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 12:00;38;-9999;4.31;-9999;4.31;-9999;1;-9999;1;-9999;1;-9999;1;45.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 13:00;38;-9999;4.31;-9999;4.31;-9999;1;-9999;1;-9999;1;-9999;1;54.2;2.2;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 14:00;38;25;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;44.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 15:00;38;23;1;48;1;-9999;1;-9999;1;-9999;1;-9999;1;32.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 16:00;38;16;1;34;1;-9999;1;-9999;1;-9999;1;-9999;1;22.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 17:00;38;12;1;26;1;-9999;1;-9999;1;-9999;1;-9999;1;15.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 18:00;38;14;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 19:00;38;16;1;25;1;-9999;1;-9999;1;-9999;1;-9999;1;3.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 20:00;38;25;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 21:00;38;15;1;29;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 22:00;38;15;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
24/06/2021 23:00;38;12;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 0:00;38;21;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 1:00;38;10;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 2:00;38;14;1;26;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 3:00;38;27;1;38;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 4:00;38;21;1;38;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 5:00;38;23;1;36;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 6:00;38;20;1;41;1;-9999;1;-9999;1;-9999;1;-9999;1;2.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 7:00;38;25;1;47;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 8:00;38;27;1;38;1;-9999;1;-9999;1;-9999;1;-9999;1;5.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 9:00;38;21;1;43;1;-9999;1;-9999;1;-9999;1;-9999;1;11.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 10:00;38;17;1;29;1;-9999;1;-9999;1;-9999;1;-9999;1;21.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 11:00;38;27;1;58;1;-9999;1;-9999;1;-9999;1;-9999;1;31.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 12:00;38;15;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;27.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 13:00;38;8;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;23.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 14:00;38;13;1;25;1;-9999;1;-9999;1;-9999;1;-9999;1;14.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 15:00;38;13;1;-9999;4.31;-9999;1;-9999;1;-9999;1;-9999;1;12.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 16:00;38;11;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;16.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 17:00;38;12;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;18.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 18:00;38;20;1;42;1;-9999;1;-9999;1;-9999;1;-9999;1;8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 19:00;38;14;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;4.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 20:00;38;16;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 21:00;38;24;1;34;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 22:00;38;22;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;2.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
25/06/2021 23:00;38;10;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 0:00;38;19;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 1:00;38;15;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 2:00;38;8;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;4.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 3:00;38;8;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;3.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 4:00;38;8;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 5:00;38;5;1;14;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 6:00;38;18;1;45;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 7:00;38;29;1;51;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 8:00;38;27;1;50;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 9:00;38;26;1;45;1;-9999;1;-9999;1;-9999;1;-9999;1;6.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 10:00;38;18;1;34;1;-9999;1;-9999;1;-9999;1;-9999;1;16;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 11:00;38;25;1;47;1;-9999;1;-9999;1;-9999;1;-9999;1;21.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 12:00;38;22;1;46;1;-9999;1;-9999;1;-9999;1;-9999;1;26.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 13:00;38;20;1;34;1;-9999;1;-9999;1;-9999;1;-9999;1;29.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 14:00;38;17;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;20.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 15:00;38;9;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;15.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 16:00;38;12;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;22.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 17:00;38;9;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;18.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 18:00;38;5;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;11.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 19:00;38;12;1;26;1;-9999;1;-9999;1;-9999;1;-9999;1;4.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 20:00;38;14;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;3.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 21:00;38;12;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;9.4;2.3;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 22:00;38;16;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;4;2.3;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
26/06/2021 23:00;38;16;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 0:00;38;13;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 1:00;38;19;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 2:00;38;9;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 3:00;38;8;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 4:00;38;9;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 5:00;38;9;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 6:00;38;13;1;26;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 7:00;38;31;1;38;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 8:00;38;35;1;61;2.2;-9999;1;-9999;1;-9999;1;-9999;1;3.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 9:00;38;37;1;58;2.2;-9999;1;-9999;1;-9999;1;-9999;1;7.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 10:00;38;36;1;59;2.2;-9999;1;-9999;1;-9999;1;-9999;1;17.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 11:00;38;20;1;33;1;-9999;1;-9999;1;-9999;1;-9999;1;20.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 12:00;38;15;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 13:00;38;15;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;36.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 14:00;38;14;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;36.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 15:00;38;12;1;21;1;-9999;1;-9999;1;-9999;1;-9999;1;33.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 16:00;38;10;1;15;1;-9999;1;-9999;1;-9999;1;-9999;1;33.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 17:00;38;12;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;33.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
27/06/2021 18:00;38;9;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
